"TimeStamp","axis1","axis2","axis3","steps","lux","inclineoff","inclinestanding","inclinesitting","inclinelying","vm"
2024-02-01 13:47:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:47:50,0,0,0,0,0,10,0,0,0,0
2024-02-01 13:48:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:48:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:48:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:48:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:48:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:48:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:49:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:49:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:49:20,8,17,0,0,0,0,0,10,0,18.79
2024-02-01 13:49:30,401,617,287,3,0,0,10,0,0,789.85
2024-02-01 13:49:40,375,408,312,12,0,0,10,0,0,635.95
2024-02-01 13:49:50,333,337,187,12,0,0,10,0,0,509.34
2024-02-01 13:50:00,82,377,229,5,0,0,10,0,0,448.66
2024-02-01 13:50:10,5,17,18,0,0,0,0,10,0,25.26
2024-02-01 13:50:20,0,16,0,0,0,0,0,10,0,16
2024-02-01 13:50:30,9,20,2,0,0,0,0,10,0,22.02
2024-02-01 13:50:40,139,170,137,2,0,0,10,0,0,258.82
2024-02-01 13:50:50,0,2,0,0,0,0,0,10,0,2
2024-02-01 13:51:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:51:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:51:20,4,6,22,0,0,0,0,10,0,23.15
2024-02-01 13:51:30,36,175,29,3,0,0,0,10,0,181
2024-02-01 13:51:40,14,87,28,0,0,0,0,10,0,92.46
2024-02-01 13:51:50,371,290,173,14,0,0,10,0,0,501.67
2024-02-01 13:52:00,262,274,129,9,0,0,10,0,0,400.45
2024-02-01 13:52:10,59,178,77,3,0,0,0,10,0,202.72
2024-02-01 13:52:20,78,244,68,2,0,0,10,0,0,265.04
2024-02-01 13:52:30,52,3,27,0,0,0,0,10,0,58.67
2024-02-01 13:52:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:52:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:53:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:53:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:53:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:53:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:53:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:53:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:54:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:54:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:54:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:54:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:54:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:54:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:55:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:55:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:55:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:55:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:55:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:55:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:56:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:56:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:56:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:56:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:56:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:56:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:57:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:57:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:57:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:57:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:57:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:57:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:58:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:58:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:58:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:58:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:58:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:58:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:59:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:59:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:59:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:59:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:59:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 13:59:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:00:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:00:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:00:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:00:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:00:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:00:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:01:00,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:01:10,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:01:20,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:01:30,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:01:40,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:01:50,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:02:00,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:02:10,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:02:20,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:02:30,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:02:40,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:02:50,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:03:00,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:03:10,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:03:20,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:03:30,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:03:40,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:03:50,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:04:00,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:04:10,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:04:20,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:04:30,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:04:40,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:04:50,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:05:00,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:05:10,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:05:20,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:05:30,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:05:40,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:05:50,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:06:00,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:06:10,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:06:20,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:06:30,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:06:40,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:06:50,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:07:00,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:07:10,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:07:20,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:07:30,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:07:40,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:07:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:08:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:08:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:08:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:08:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:08:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:08:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:09:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:09:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:09:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:09:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:09:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:09:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:10:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:10:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:10:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:10:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:10:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:10:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:11:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:11:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:11:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:11:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:11:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:11:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:12:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:12:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:12:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:12:30,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:12:40,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:12:50,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:13:00,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:13:10,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:13:20,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:13:30,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:13:40,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:13:50,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:14:00,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:14:10,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:14:20,3,0,0,1,0,0,0,10,0,3
2024-02-01 14:14:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:14:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:14:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:15:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:15:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:15:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:15:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:15:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:15:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:16:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:16:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:16:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:16:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:16:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:16:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:17:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:17:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:17:20,4,0,0,0,0,0,0,10,0,4
2024-02-01 14:17:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:17:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:17:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:18:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:18:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:18:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:18:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:18:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:18:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:19:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:19:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:19:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:19:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:19:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:19:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:20:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:20:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:20:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:20:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:20:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:20:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:21:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:21:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:21:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:21:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:21:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:21:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:22:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:22:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:22:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:22:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:22:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:22:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:23:00,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:23:10,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:23:20,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:23:30,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:23:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:23:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:24:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:24:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:24:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:24:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:24:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:24:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:25:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:25:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:25:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:25:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:25:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:25:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:26:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:26:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:26:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:26:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:26:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:26:50,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:27:00,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:27:10,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:27:20,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:27:30,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:27:40,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:27:50,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:28:00,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:28:10,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:28:20,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:28:30,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:28:40,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:28:50,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:29:00,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:29:10,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:29:20,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:29:30,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:29:40,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:29:50,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:30:00,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:30:10,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:30:20,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:30:30,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:30:40,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:30:50,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:31:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:31:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:31:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:31:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:31:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:31:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:32:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:32:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:32:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:32:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:32:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:32:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:33:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:33:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:33:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:33:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:33:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:33:50,8,11,0,0,0,0,0,10,0,13.6
2024-02-01 14:34:00,44,126,29,1,0,0,0,10,0,136.58
2024-02-01 14:34:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:34:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:34:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:34:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:34:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:35:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:35:10,0,0,0,0,50,0,0,10,0,0
2024-02-01 14:35:20,0,0,0,0,45,0,0,10,0,0
2024-02-01 14:35:30,0,0,0,0,51,0,0,10,0,0
2024-02-01 14:35:40,0,0,0,0,35,0,0,10,0,0
2024-02-01 14:35:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:36:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:36:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:36:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:36:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:36:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:36:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:37:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:37:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:37:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:37:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:37:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:37:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:38:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:38:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:38:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:38:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:38:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:38:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:39:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:39:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:39:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:39:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:39:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:39:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:40:00,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:40:10,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:40:20,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:40:30,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:40:40,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:40:50,0,0,0,0,0,10,0,0,0,0
2024-02-01 14:41:00,83,210,42,1,0,0,10,0,0,229.68
2024-02-01 14:41:10,70,222,229,1,0,0,10,0,0,326.53
2024-02-01 14:41:20,445,373,165,17,0,0,10,0,0,603.64
2024-02-01 14:41:30,255,330,108,9,0,0,10,0,0,430.8
2024-02-01 14:41:40,572,302,126,18,0,0,10,0,0,658.99
2024-02-01 14:41:50,274,460,133,8,0,0,10,0,0,551.69
2024-02-01 14:42:00,46,126,7,1,0,0,0,10,0,134.32
2024-02-01 14:42:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:42:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:42:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:42:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:42:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:43:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:43:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:43:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:43:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:43:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:43:50,6,0,0,1,0,0,0,10,0,6
2024-02-01 14:44:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:44:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:44:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:44:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:44:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:44:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:45:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:45:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:45:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:45:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:45:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:45:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:46:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:46:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:46:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:46:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:46:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:46:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:47:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:47:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:47:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:47:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:47:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:47:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:48:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:48:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:48:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:48:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:48:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:48:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:49:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:49:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:49:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:49:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:49:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:49:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:50:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:50:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:50:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:50:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:50:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:50:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:51:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:51:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:51:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:51:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:51:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:51:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:52:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:52:10,88,135,46,2,0,0,10,0,0,167.59
2024-02-01 14:52:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:52:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:52:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:52:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:53:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:53:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:53:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:53:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:53:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:53:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:54:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:54:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:54:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:54:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:54:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:54:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:55:00,0,0,0,0,23,0,0,10,0,0
2024-02-01 14:55:10,0,2,0,0,50,0,0,10,0,2
2024-02-01 14:55:20,0,0,0,0,25,0,0,10,0,0
2024-02-01 14:55:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:55:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:55:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:56:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:56:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:56:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:56:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:56:40,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:56:50,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:57:00,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:57:10,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:57:20,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:57:30,0,0,0,0,0,0,0,10,0,0
2024-02-01 14:57:40,0,0,0,0,0,0,0,10,0,0
